User_ID,Timestamp,Subscription_Type,Monthly_Revenue,Watch_Time_Hours,Support_Tickets,Device
79840,2023-01-14 18:00:00,Ultra,14.99,1.8137029616530826,1,Computer
63768,2023-01-14 19:00:00,PRO,19.99,5.134610056593485,1,Mobile
28437,2023-01-14 20:00:00,PRO,14.99,5.246172646868507,1,Computer
86024,2023-01-14 21:00:00,Basic,9.99,6.214929849913949,2,Mobile
31628,2023-01-14 22:00:00,Ultra,19.99,2.101986649708062,1,TV
77816,2023-01-14 23:00:00,basic,9.99,5.6861637378062175,1,Mobile
89989,2023-01-15 00:00:00,Pro,9.99,5.207979626058433,0,Mobile
31508,2023-01-15 01:00:00,Pro,19.99,2.664983881674748,1,Mobile
39181,2023-01-15 02:00:00,Ultra,19.99,4.383118370321528,3,Mobile
96438,2023-01-15 03:00:00,Pro,19.99,2.200844917103595,1,Mobile
81907,2023-01-15 04:00:00,Ultra,9.99,5.36561526506213,1,TV
12938,2023-01-15 05:00:00,Ultra,9.99,9.475603902476934,2,Computer
87907,2023-01-15 06:00:00,PRO,14.99,0.02061663074862352,1,TV
40316,2023-01-15 07:00:00,Ultra,9.99,5.687744059147397,0,TV
93206,2023-01-15 08:00:00,PRO,19.99,7.154445848884283,0,Computer
52174,2023-01-15 09:00:00,Ultra,14.99,8.105242595435323,0,TV
74806,2023-01-15 10:00:00,Pro,14.99,2.5734033164215036,1,Computer
27049,2023-01-15 11:00:00,Basic,14.99,4.894724574647717,2,Computer
77152,2023-01-15 12:00:00,Basic,19.99,2.489333427242531,0,Mobile
24445,2023-01-15 13:00:00,Basic,14.99,4.212038008153655,0,Mobile
95423,2023-01-15 14:00:00,basic,19.99,4.583383005245874,0,TV
14514,2023-01-15 15:00:00,Ultra,14.99,6.196061821378435,1,Computer
12496,2023-01-15 16:00:00,Pro,9.99,8.356099546671857,0,Mobile
72910,2023-01-15 17:00:00,PRO,14.99,1.374932495721378,1,TV
85218,2023-01-15 18:00:00,basic,9.99,7.6514558438959455,2,TV
16998,2023-01-15 19:00:00,basic,14.99,4.790804010470628,2,TV
77041,2023-01-15 20:00:00,Basic,9.99,5.062887708620985,1,Computer
14347,2023-01-15 21:00:00,basic,9.99,7.072500517941174,0,Computer
36416,2023-01-15 22:00:00,PRO,9.99,5.77460568061003,1,Mobile
45241,2023-01-15 23:00:00,Basic,14.99,6.415383178143967,1,Mobile
79514,2023-01-16 00:00:00,basic,14.99,8.185958191581383,3,TV
61705,2023-01-16 01:00:00,Ultra,9.99,3.893535767106346,4,Mobile
12813,2023-01-16 02:00:00,Basic,14.99,3.4190586634322804,2,TV
49152,2023-01-16 03:00:00,Basic,19.99,3.462306275126725,1,Computer
29325,2023-01-16 04:00:00,basic,9.99,10.225743205554355,0,Mobile
99849,2023-01-16 05:00:00,basic,19.99,2.48124266001908,2,TV
96346,2023-01-16 06:00:00,Basic,14.99,1.7371149638612868,0,Mobile
74754,2023-01-16 07:00:00,basic,19.99,4.786298418057309,2,Mobile
96171,2023-01-16 08:00:00,Basic,14.99,10.106061849465245,1,Mobile
76076,2023-01-16 09:00:00,Basic,14.99,3.4964544760419445,0,Mobile
41273,2023-01-16 10:00:00,Pro,19.99,8.983387258190078,0,Mobile
41293,2023-01-16 11:00:00,PRO,19.99,4.554949214186862,0,TV
44904,2023-01-16 12:00:00,Pro,19.99,5.743298852829858,1,TV
74032,2023-01-16 13:00:00,Pro,19.99,0.9645320327537519,1,Computer
37372,2023-01-16 14:00:00,Ultra,,7.883916321645364,5,Computer
79378,2023-01-16 15:00:00,Pro,19.99,7.151741756215554,1,Mobile
41309,2023-01-16 16:00:00,PRO,9.99,4.989200890829609,3,Computer
95126,2023-01-16 17:00:00,Ultra,19.99,2.8531705864641554,2,Mobile
40728,2023-01-16 18:00:00,Pro,14.99,1.5869111290389957,0,Computer
87182,2023-01-16 19:00:00,PRO,,2.0931201371562334,2,Mobile
52755,2023-01-16 20:00:00,Ultra,19.99,3.5222413101325727,2,Computer
69336,2023-01-16 21:00:00,Ultra,14.99,4.985787012904843,2,Computer
56463,2023-01-16 22:00:00,Basic,9.99,9.313390472638794,0,Computer
86958,2023-01-16 23:00:00,PRO,9.99,1.872112859947685,5,Mobile
60440,2023-01-17 00:00:00,Basic,14.99,7.426283473566498,1,Computer
39087,2023-01-17 01:00:00,PRO,9.99,2.5049673398062837,0,Mobile
19197,2023-01-17 02:00:00,Ultra,9.99,4.987990824589327,1,TV
59728,2023-01-17 03:00:00,basic,9.99,6.418493880965322,0,TV
97141,2023-01-17 04:00:00,Basic,9.99,4.312681016364741,2,Computer
71679,2023-01-17 05:00:00,basic,19.99,7.008151996847102,0,Mobile
41029,2023-01-17 06:00:00,PRO,9.99,4.046928342724901,1,Mobile
69138,2023-01-17 07:00:00,PRO,9.99,3.8301898774789422,0,Mobile
44604,2023-01-17 08:00:00,Basic,19.99,5.45624473895527,2,Mobile
30636,2023-01-17 09:00:00,Pro,19.99,9.461216976014892,1,Mobile
48296,2023-01-17 10:00:00,Pro,9.99,5.598992264103199,1,Computer
97145,2023-01-17 11:00:00,Basic,19.99,3.3146687565157413,1,Mobile
67061,2023-01-17 12:00:00,PRO,9.99,1.3154196277909627,0,Computer
99409,2023-01-17 13:00:00,Ultra,19.99,3.6714437909093607,0,Computer
82602,2023-01-17 14:00:00,PRO,9.99,6.470992404077117,3,Computer
38360,2023-01-17 15:00:00,PRO,14.99,-0.20025434993427194,1,Computer
58046,2023-01-17 16:00:00,Basic,9.99,,0,Computer
98871,2023-01-17 17:00:00,Pro,19.99,,0,Mobile
10680,2023-01-17 18:00:00,basic,14.99,,1,Mobile
39442,2023-01-17 19:00:00,PRO,19.99,,1,Mobile
79322,2023-01-17 20:00:00,PRO,9.99,,3,Mobile
38941,2023-01-17 21:00:00,PRO,19.99,,0,TV
92367,2023-01-17 22:00:00,Ultra,19.99,,3,Mobile
83992,2023-01-17 23:00:00,Pro,19.99,,2,TV
28564,2023-01-18 00:00:00,basic,9.99,,0,Mobile
28784,2023-01-18 01:00:00,Basic,9.99,,1,Mobile
42624,2023-01-18 02:00:00,Basic,19.99,,1,TV
23168,2023-01-18 03:00:00,Ultra,19.99,,1,Computer
93853,2023-01-18 04:00:00,Basic,9.99,,1,Mobile
43525,2023-01-18 05:00:00,Basic,9.99,,1,Computer
61829,2023-01-18 06:00:00,basic,19.99,,1,Computer
72130,2023-01-18 07:00:00,basic,9.99,,0,Computer
85360,2023-01-18 08:00:00,PRO,9.99,5.035300204262789,0,Mobile
58371,2023-01-18 09:00:00,PRO,9.99,3.9040669074246486,0,TV
96926,2023-01-18 10:00:00,Ultra,9.99,9.099213184591143,1,Mobile
65305,2023-01-18 11:00:00,Basic,19.99,6.463360172168733,1,Computer
54139,2023-01-18 12:00:00,Basic,9.99,2.8568582459488154,1,TV
69352,2023-01-18 13:00:00,Ultra,19.99,7.9963104037547375,0,Computer
54062,2023-01-18 14:00:00,Basic,9.99,3.821286111557205,1,TV
22654,2023-01-18 15:00:00,Basic,9.99,4.209077319223627,0,TV
62545,2023-01-18 16:00:00,PRO,9.99,3.926422478278448,2,Mobile
34532,2023-01-18 17:00:00,Pro,9.99,5.964313813354639,3,TV
84103,2023-01-18 18:00:00,Ultra,14.99,2.874168231267316,0,TV
13584,2023-01-18 19:00:00,Pro,19.99,2.1517752726218653,1,Computer
74390,2023-01-18 20:00:00,Basic,9.99,6.004740956640219,0,Mobile
62399,2023-01-18 21:00:00,basic,9.99,6.33146760284389,1,TV
26689,2023-01-18 22:00:00,Pro,19.99,5.165442564521135,1,Mobile
22628,2023-01-18 23:00:00,Pro,9.99,5.123836152803586,1,Computer
34567,2023-01-19 00:00:00,Basic,14.99,3.8361110205627353,0,TV
41251,2023-01-19 01:00:00,Ultra,19.99,6.192598929711442,2,TV
13523,2023-01-19 02:00:00,basic,14.99,5.966601042899226,1,TV
10722,2023-01-19 03:00:00,basic,14.99,7.301762860969992,1,TV
44683,2023-01-19 04:00:00,Ultra,19.99,5.690245698686157,1,TV
65229,2023-01-19 05:00:00,Ultra,9.99,3.487435354521867,0,TV
36778,2023-01-19 06:00:00,Ultra,14.99,4.526306105806963,1,Mobile
89818,2023-01-19 07:00:00,Pro,9.99,5.735363880688815,1,Mobile
71117,2023-01-19 08:00:00,Pro,19.99,3.157330325978477,1,Computer
75113,2023-01-19 09:00:00,Pro,19.99,2.281564164712011,0,Computer
69196,2023-01-19 10:00:00,PRO,14.99,7.7459947584829525,1,TV
28449,2023-01-19 11:00:00,Pro,19.99,9.663625075572185,2,Mobile
19703,2023-01-19 12:00:00,Pro,14.99,3.0372894132537542,0,Mobile
21924,2023-01-19 13:00:00,Basic,9.99,2.0774331758344706,1,TV
37067,2023-01-19 14:00:00,Basic,14.99,7.987489007184253,1,TV
60572,2023-01-19 15:00:00,Pro,14.99,5.105847197680156,0,Mobile
34633,2023-01-19 16:00:00,Ultra,,4.25943285224043,1,Computer
47286,2023-01-19 17:00:00,Pro,14.99,6.375861115996191,1,TV
38179,2023-01-19 18:00:00,PRO,19.99,6.157781575794893,2,TV
18281,2023-01-19 19:00:00,Basic,19.99,3.265874668590393,1,Mobile
41066,2023-01-19 20:00:00,basic,14.99,2.203120522423464,2,Mobile
94660,2023-01-19 21:00:00,Ultra,14.99,3.0107109218299355,3,Computer
56531,2023-01-19 22:00:00,Ultra,14.99,6.160392883675287,1,TV
24128,2023-01-19 23:00:00,PRO,19.99,5.948351647515155,2,TV
87358,2023-01-20 00:00:00,Basic,14.99,4.864593760420257,1,Computer
38687,2023-01-20 01:00:00,Basic,19.99,4.5011256290166335,1,TV
12869,2023-01-20 02:00:00,basic,9.99,3.6937559085005005,3,Computer
89363,2023-01-20 03:00:00,Basic,19.99,4.473504729644846,0,TV
86977,2023-01-20 04:00:00,basic,19.99,7.378015244011797,1,Mobile
64040,2023-01-20 05:00:00,PRO,19.99,3.560922760249368,0,TV
58479,2023-01-20 06:00:00,Pro,19.99,5.785426930906294,0,Computer
10801,2023-01-20 07:00:00,PRO,9.99,5.545674503728664,0,Mobile
76032,2023-01-20 08:00:00,basic,14.99,3.3385086196651814,1,Computer
40520,2023-01-20 09:00:00,Pro,14.99,6.680414383058182,0,Computer
66339,2023-01-20 10:00:00,Basic,14.99,5.286304456524108,1,Computer
85742,2023-01-20 11:00:00,basic,9.99,4.817403057457347,1,Mobile
10968,2023-01-20 12:00:00,Pro,19.99,7.37801920666708,1,Computer
52239,2023-01-20 13:00:00,Basic,9.99,5.255264959190702,0,TV
22955,2023-01-20 14:00:00,Ultra,19.99,4.067794461682286,0,TV
12602,2023-01-20 15:00:00,basic,19.99,4.309352109193478,1,Computer
66688,2023-01-20 16:00:00,Basic,14.99,2.9609587488547358,1,Mobile
18511,2023-01-20 17:00:00,Ultra,14.99,5.059120408527217,2,TV
63731,2023-01-20 18:00:00,Pro,14.99,7.82502232751882,2,TV
10901,2023-01-20 19:00:00,Ultra,19.99,5.053457595425235,0,Mobile
15977,2023-01-20 20:00:00,Ultra,9.99,2.9118635169554383,1,Mobile
47473,2023-01-20 21:00:00,PRO,9.99,4.651189111783034,0,Mobile
24949,2023-01-20 22:00:00,Ultra,9.99,5.196074844615088,2,TV
21983,2023-01-20 23:00:00,Basic,14.99,7.305803627550247,1,Computer
96030,2023-01-21 00:00:00,PRO,19.99,4.332824006879163,1,Mobile
93939,2023-01-21 01:00:00,Basic,14.99,4.742210702417841,0,Mobile
28539,2023-01-21 02:00:00,Pro,19.99,4.226981749806749,1,TV
94818,2023-01-21 03:00:00,Basic,19.99,5.373346362893699,1,Computer
43133,2023-01-21 04:00:00,PRO,9.99,1.4342521154132224,0,TV
56755,2023-01-21 05:00:00,Basic,19.99,2.561249956269717,0,Computer
26084,2023-01-21 06:00:00,Ultra,9.99,5.079282399225176,2,Mobile
50710,2023-01-21 07:00:00,PRO,19.99,2.0625947000736033,2,Computer
77433,2023-01-21 08:00:00,PRO,9.99,2.772734060382505,0,TV
53659,2023-01-21 09:00:00,PRO,9.99,7.3564834124457175,1,Mobile
36199,2023-01-21 10:00:00,Ultra,19.99,5.495050646155127,1,Mobile
29728,2023-01-21 11:00:00,Ultra,,1.001862834758914,1,Mobile
69652,2023-01-21 12:00:00,Pro,14.99,3.249437049359508,0,Mobile
74435,2023-01-21 13:00:00,Ultra,14.99,2.9177307249169897,1,TV
42661,2023-01-21 14:00:00,Pro,14.99,4.8355321186184135,2,Computer
50796,2023-01-21 15:00:00,Ultra,14.99,3.0589090874674607,2,Computer
59863,2023-01-21 16:00:00,Basic,9.99,0.6940109904340588,1,TV
65195,2023-01-21 17:00:00,Pro,19.99,3.6447603800773107,1,Mobile
55954,2023-01-21 18:00:00,PRO,9.99,4.309545160860656,0,Mobile
82626,2023-01-21 19:00:00,Basic,9.99,3.256128304480952,1,TV
51409,2023-01-21 20:00:00,Basic,19.99,5.968942631395331,0,TV
27672,2023-01-21 21:00:00,Ultra,19.99,3.434612240283104,1,Computer
60368,2023-01-21 22:00:00,Pro,19.99,1.5348726650995532,1,Computer
21671,2023-01-21 23:00:00,Pro,14.99,5.9001872890615505,1,Computer
30271,2023-01-22 00:00:00,Ultra,9.99,7.386482886502866,1,Computer
91029,2023-01-22 01:00:00,Ultra,14.99,2.8217319329766317,0,Computer
73200,2023-01-22 02:00:00,Pro,9.99,4.40596023826307,1,Mobile
39551,2023-01-22 03:00:00,Pro,9.99,7.010622698562102,0,Mobile
37658,2023-01-22 04:00:00,Basic,19.99,5.194601450739827,0,Mobile
49350,2023-01-22 05:00:00,basic,9.99,7.247006168356034,2,Computer
48086,2023-01-22 06:00:00,basic,19.99,1.1819174187748804,0,Computer
37510,2023-01-22 07:00:00,PRO,19.99,5.71920412243821,2,TV
95365,2023-01-22 08:00:00,Ultra,19.99,4.452545114424262,1,Computer
49076,2023-01-22 09:00:00,PRO,9.99,4.9019213969820665,1,TV
37850,2023-01-22 10:00:00,Pro,9.99,4.965338977764261,0,Computer
53348,2023-01-22 11:00:00,Pro,9.99,8.63577205591033,2,TV
47028,2023-01-22 12:00:00,Ultra,14.99,6.091214187750635,1,TV
96704,2023-01-22 13:00:00,PRO,14.99,5.242310210279109,1,TV
99471,2023-01-22 14:00:00,Ultra,9.99,2.056203000619873,1,TV
91732,2023-01-22 15:00:00,Ultra,14.99,4.802740219522572,0,TV
25775,2023-01-22 16:00:00,Pro,,2.868351143764814,0,Mobile
56831,2023-01-22 17:00:00,Basic,9.99,5.783635708338187,1,Computer
21807,2023-01-22 18:00:00,Pro,9.99,5.5258987642971995,2,TV
37864,2023-01-22 19:00:00,PRO,14.99,6.299622790021919,1,Computer
48414,2023-01-22 20:00:00,Pro,19.99,4.239865437280875,2,TV
92641,2023-01-22 21:00:00,Pro,9.99,4.292973393204437,0,TV
64541,2023-01-22 22:00:00,Pro,14.99,6.4579025095907445,0,TV
60514,2023-01-22 23:00:00,basic,9.99,9.315880922789933,0,TV
41387,2023-01-23 00:00:00,Ultra,19.99,4.1822908329428135,0,Computer
49672,2023-01-23 01:00:00,PRO,9.99,4.774050616759492,3,TV
58945,2023-01-23 02:00:00,basic,19.99,3.304003084292887,0,Computer
40510,2023-01-23 03:00:00,PRO,9.99,9.083478224310781,0,TV
28022,2023-01-23 04:00:00,PRO,14.99,9.080580217358465,1,Mobile
84592,2023-01-23 05:00:00,basic,14.99,1.998031073371747,0,Computer
86121,2023-01-23 06:00:00,PRO,14.99,6.053302404068814,0,Mobile
44396,2023-01-23 07:00:00,basic,19.99,5.775225786372432,0,Mobile
20836,2023-01-23 08:00:00,PRO,9.99,6.217100836324729,2,Computer
87282,2023-01-23 09:00:00,basic,14.99,4.644245304960508,4,Computer
32590,2023-01-23 10:00:00,Ultra,9.99,3.0297843027964726,1,Mobile
65213,2023-01-23 11:00:00,Pro,19.99,4.8354368397076035,2,TV
57723,2023-01-23 12:00:00,PRO,14.99,1.6854303567509215,0,TV
64559,2023-01-23 13:00:00,Basic,19.99,6.058402903179353,0,Mobile
99349,2023-01-23 14:00:00,basic,19.99,2.634034958101108,1,Computer
23643,2023-01-23 15:00:00,PRO,9.99,5.808953725058715,1,Mobile
26446,2023-01-23 16:00:00,Ultra,19.99,3.5674251376903214,1,TV
38234,2023-01-23 17:00:00,PRO,14.99,6.948429977911163,0,Mobile
56561,2023-01-23 18:00:00,basic,14.99,7.4953923298417475,2,TV
95465,2023-01-23 19:00:00,PRO,14.99,4.904813697596467,1,Mobile
45777,2023-01-23 20:00:00,basic,14.99,3.33646500030319,0,TV
90217,2023-01-23 21:00:00,PRO,14.99,4.671207972591684,2,Mobile
62180,2023-01-23 22:00:00,Ultra,19.99,2.4039353836289843,0,Computer
77291,2023-01-23 23:00:00,Pro,9.99,1.9863728963884482,0,Mobile
45184,2023-01-24 00:00:00,basic,19.99,3.241814159907144,0,Computer
71472,2023-01-24 01:00:00,PRO,14.99,4.934825686160835,0,Computer
31193,2023-01-24 02:00:00,basic,19.99,5.177249754313359,0,TV
27450,2023-01-24 03:00:00,Basic,14.99,4.305120710969513,1,Mobile
26840,2023-01-24 04:00:00,Pro,19.99,2.712455062866342,0,TV
45891,2023-01-24 05:00:00,PRO,19.99,7.109601276363991,3,TV
12195,2023-01-24 06:00:00,Basic,9.99,3.0946119445584435,1,Mobile
69405,2023-01-24 07:00:00,Basic,9.99,6.421855213911553,2,Mobile
25859,2023-01-24 08:00:00,PRO,19.99,5.862072127329162,1,Mobile
17920,2023-01-24 09:00:00,basic,19.99,4.385805445991835,0,Computer
27490,2023-01-24 10:00:00,Ultra,19.99,6.7554853861780595,0,Computer
75937,2023-01-24 11:00:00,Pro,19.99,3.491735503763484,0,Computer
65953,2023-01-24 12:00:00,PRO,9.99,6.501612615615015,3,TV
25484,2023-01-24 13:00:00,basic,9.99,3.2286397139034193,0,Computer
16763,2023-01-24 14:00:00,Basic,9.99,500.0,1,TV
52205,2023-01-24 15:00:00,basic,14.99,5.4424434932089465,1,TV
31222,2023-01-24 16:00:00,basic,14.99,6.4139549418877335,0,Computer
59653,2023-01-24 17:00:00,Basic,9.99,5.196633977490069,2,Mobile
13927,2023-01-24 18:00:00,Pro,9.99,3.769704369039271,1,Computer
86963,2023-01-24 19:00:00,Basic,19.99,6.398378043194256,2,TV
25290,2023-01-24 20:00:00,Basic,14.99,5.540275685806963,0,Computer
60036,2023-01-24 21:00:00,PRO,9.99,8.217191956879466,2,Mobile
14935,2023-01-24 22:00:00,Basic,14.99,4.24106757888971,1,Computer
86905,2023-01-24 23:00:00,Ultra,14.99,4.2384784773836675,1,Computer
57164,2023-01-25 00:00:00,PRO,14.99,8.39306629570181,0,Mobile
74699,2023-01-25 01:00:00,PRO,14.99,3.040964947363867,2,TV
46901,2023-01-25 02:00:00,Basic,19.99,0.9431838230359046,0,TV
50222,2023-01-25 03:00:00,Basic,14.99,4.392644250360843,0,Computer
90940,2023-01-25 04:00:00,Basic,14.99,5.197459559726855,1,Computer
27405,2023-01-25 05:00:00,basic,19.99,2.5868756195309217,1,Mobile
81647,2023-01-25 06:00:00,Ultra,9.99,6.4198175501812615,1,Mobile
21615,2023-01-25 07:00:00,PRO,9.99,3.0475869157378903,1,Computer
48888,2023-01-25 08:00:00,Pro,9.99,1.7840333420344376,0,TV
39684,2023-01-25 09:00:00,Basic,9.99,3.38344134650451,1,TV
55906,2023-01-25 10:00:00,basic,19.99,4.388109759812362,0,Mobile
69242,2023-01-25 11:00:00,PRO,14.99,6.6471732466615645,1,Mobile
34489,2023-01-25 12:00:00,Pro,19.99,3.8229844223578215,0,TV
94089,2023-01-25 13:00:00,Ultra,9.99,5.437524657668685,2,TV
96735,2023-01-25 14:00:00,Basic,9.99,8.525606049548886,2,Mobile
79874,2023-01-25 15:00:00,Ultra,19.99,4.021614982174693,2,Mobile
93443,2023-01-25 16:00:00,Pro,19.99,4.230082514378486,2,Computer
50845,2023-01-25 17:00:00,basic,14.99,6.0372637745254085,0,Mobile
27384,2023-01-25 18:00:00,Pro,14.99,4.068345601594097,0,Mobile
91401,2023-01-25 19:00:00,Pro,9.99,1.7069164697975223,2,Computer
48448,2023-01-25 20:00:00,Ultra,9.99,7.245011642636179,1,TV
17592,2023-01-25 21:00:00,Pro,9.99,5.13025927978587,4,Mobile
24585,2023-01-25 22:00:00,Pro,14.99,7.00625783628773,2,Mobile
73855,2023-01-25 23:00:00,Ultra,19.99,4.560500543134538,1,TV
82301,2023-01-26 00:00:00,Ultra,19.99,6.084716499253897,0,TV
78998,2023-01-26 01:00:00,basic,14.99,5.8707392578692765,3,Mobile
58046,2023-01-26 02:00:00,PRO,19.99,1.1954669028438376,0,TV
95592,2023-01-26 03:00:00,basic,9.99,3.204477879046621,0,Mobile
94134,2023-01-26 04:00:00,Pro,9.99,7.393036975322791,2,TV
25793,2023-01-26 05:00:00,Pro,19.99,5.378813055974921,0,TV
39537,2023-01-26 06:00:00,Pro,19.99,2.6817845125105846,0,Mobile
49188,2023-01-26 07:00:00,Ultra,9.99,5.82021073964219,2,Computer
72307,2023-01-26 08:00:00,basic,14.99,1.1853287483977675,0,TV
84341,2023-01-26 09:00:00,PRO,9.99,2.2741014505081667,0,Computer
60373,2023-01-26 10:00:00,PRO,19.99,3.7843236039889003,0,Computer
10296,2023-01-26 11:00:00,Basic,19.99,3.0928517664695563,2,Mobile
58563,2023-01-26 12:00:00,PRO,14.99,5.543328448961232,1,TV
73798,2023-01-26 13:00:00,Basic,14.99,8.164081173480147,2,TV
66480,2023-01-26 14:00:00,Basic,14.99,4.446662879869256,1,TV
85056,2023-01-26 15:00:00,basic,9.99,9.718651119663782,0,Mobile
98516,2023-01-26 16:00:00,Ultra,19.99,7.656023657075702,1,Computer
17037,2023-01-26 17:00:00,Pro,19.99,7.839311766705764,1,Mobile
87653,2023-01-26 18:00:00,Ultra,14.99,5.468593092738502,0,Mobile
74654,2023-01-26 19:00:00,Ultra,14.99,8.047725107424975,1,Computer
23726,2023-01-26 20:00:00,PRO,9.99,5.591301716667084,1,Computer
88023,2023-01-26 21:00:00,Ultra,14.99,2.8383116537357007,0,TV
52483,2023-01-26 22:00:00,basic,9.99,5.982227718146263,0,Mobile
43560,2023-01-26 23:00:00,basic,14.99,8.220799856399212,2,TV
97145,2023-01-27 00:00:00,Ultra,9.99,2.7405350643726503,1,TV
40639,2023-01-27 01:00:00,Pro,9.99,2.1609035323031858,0,Computer
52204,2023-01-27 02:00:00,Ultra,19.99,2.7961100833505115,1,Computer
42352,2023-01-27 03:00:00,Basic,14.99,6.395618238201657,3,Computer
12501,2023-01-27 04:00:00,Pro,9.99,4.795640451308182,0,Computer
32051,2023-01-27 05:00:00,PRO,14.99,4.614870165126566,0,TV
46285,2023-01-27 06:00:00,PRO,19.99,2.730825060447464,1,TV
31594,2023-01-27 07:00:00,Ultra,14.99,3.95918401128477,0,Computer
57048,2023-01-27 08:00:00,basic,9.99,6.27186499270684,1,Computer
45440,2023-01-27 09:00:00,basic,19.99,8.855038803610976,0,Mobile
92673,2023-01-27 10:00:00,PRO,19.99,6.906618165711317,0,Computer
77989,2023-01-27 11:00:00,PRO,14.99,4.632858780086423,1,Computer
45282,2023-01-27 12:00:00,Basic,19.99,4.952543493610189,0,Mobile
67639,2023-01-27 13:00:00,Ultra,19.99,6.417457822104199,1,TV
31402,2023-01-27 14:00:00,Pro,9.99,4.790736385389635,3,Mobile
60004,2023-01-27 15:00:00,PRO,19.99,5.169285082415557,0,Computer
87051,2023-01-27 16:00:00,Pro,14.99,3.675916702952489,0,Computer
86130,2023-01-27 17:00:00,PRO,9.99,7.356579332919624,0,Mobile
42564,2023-01-27 18:00:00,Ultra,,3.535483900717458,3,Mobile
61354,2023-01-27 19:00:00,Basic,14.99,4.048268861722711,1,TV
38409,2023-01-27 20:00:00,Basic,9.99,4.47692460017503,0,Mobile
83249,2023-01-27 21:00:00,Basic,9.99,4.35509273768744,1,Computer
58602,2023-01-27 22:00:00,Ultra,14.99,2.628400689513043,1,Mobile
62126,2023-01-27 23:00:00,PRO,19.99,4.118690252611892,2,Mobile
11029,2023-01-28 00:00:00,Pro,9.99,-0.2248156061836628,0,TV
42744,2023-01-28 01:00:00,basic,19.99,8.946586751765444,0,TV
17289,2023-01-28 02:00:00,PRO,9.99,5.941765387136335,2,Mobile
86668,2023-01-28 03:00:00,Basic,9.99,5.580687648704348,2,Mobile
13332,2023-01-28 04:00:00,Ultra,19.99,5.443701769498922,2,Computer
25934,2023-01-28 05:00:00,Ultra,14.99,6.721601261469885,0,Mobile
29391,2023-01-28 06:00:00,basic,9.99,7.538070197932834,2,Computer
84407,2023-01-28 07:00:00,Pro,,3.40423625484426,2,Mobile
20057,2023-01-28 08:00:00,Pro,19.99,4.651656084576217,2,TV
30584,2023-01-28 09:00:00,Basic,19.99,7.558570251045836,0,Computer
67595,2023-01-28 10:00:00,PRO,14.99,4.623051184493832,1,Computer
11894,2023-01-28 11:00:00,Ultra,19.99,7.23030525773617,1,Mobile
70666,2023-01-28 12:00:00,basic,14.99,3.7985923180230667,1,Computer
29011,2023-01-28 13:00:00,Pro,14.99,4.281534284957566,2,TV
44698,2023-01-28 14:00:00,PRO,9.99,2.133441432497672,2,TV
95123,2023-01-28 15:00:00,Ultra,14.99,5.012583555284455,2,TV
11841,2023-01-28 16:00:00,PRO,19.99,3.3998370721734688,2,TV
66427,2023-01-28 17:00:00,basic,19.99,5.88108411488588,0,TV
89498,2023-01-28 18:00:00,Pro,19.99,8.430185717879684,1,TV
